1,4,1,2010,1013,917
826,8,4,2012,1224,1130
827,9,4,2012,1234,1139
828,10,4,2012,1213,1120
829,11,4,2012,1201,1109
830,12,4,2012,1193,1101
831,13,4,2012,1200,1108
832,14,4,2012,1202,1110
833,15,4,2012,1190,1098
834,16,4,2012,1183,1092
835,17,4,2012,1181,1091
836,18,4,2012,1151,1062
837,19,4,2012,1152,1064
838,20,4,2012,1119,1034
839,21,4,2012,1152,1064
840,22,4,2012,1146,1059
841,23,4,2012,1144,1056
842,24,4,2012,1163,1074
843,25,4,2012,1165,1075
844,26,4,2012,1164,1075
845,27,4,2012,1180,1090
846,28,4,2012,1199,1107
847,29,4,2012,1190,1099
848,30,4,2012,1201,1109
849,1,5,2012,1192,1101
850,2,5,2012,1192,1102
851,3,5,2012,1198,1106
852,4,5,2012,1187,1096
853,5,5,2012,1198,1106
854,6,5,2012,1189,1098
855,7,5,2012,1200,1108
856,8,5,2012,1191,1100
857,9,5,2012,1193,1102
858,10,5,2012,1198,1107
859,11,5,2012,1194,1102
860,12,5,2012,1186,1095
861,13,5,2012,1128,1042
862,14,5,2012,1152,1064
863,15,5,2012,1133,1046
864,16,5,2012,1124,1038
865,17,5,2012,1088,1005
866,18,5,2012,1055,974
867,19,5,2012,1084,1001
868,20,5,2012,1091,1008
869,21,5,2012,1091,1008
870,22,5,2012,1101,1017
871,23,5,2012,1095,1012
872,24,5,2012,1078,996
873,25,5,2012,1092,1008
874,26,5,2012,1095,1011
875,27,5,2012,1116,1031
876,28,5,2012,1122,1036
877,29,5,2012,1129,1043
878,30,5,2012,1125,1039
879,31,5,2012,1133,1047
880,1,6,2012,1122,1036
881,2,6,2012,1133,1046
882,3,6,2012,1151,1063
883,4,6,2012,1165,1076
884,5,6,2012,1172,1083
885,6,6,2012,1165,1076
886,7,6,2012,1177,1087
887,8,6,2012,1179,1089
888,9,6,2012,1185,1094
889,10,6,2012,1186,1096
890,11,6,2012,1187,1096
891,12,6,2012,1173,1084
892,13,6,2012,1174,1084
893,14,6,2012,1163,1074
894,15,6,2012,1141,1054
895,16,6,2012,1185,1095
896,17,6,2012,1197,1106
897,18,6,2012,1191,1100
898,19,6,2012,1208,1116
899,20,6,2012,1208,1116
900,21,6,2012,1230,1136
901,22,6,2012,1245,1150
902,23,6,2012,1243,1148
903,24,6,2012,1240,1146
904,25,6,2012,1241,1146
905,26,6,2012,1253,1157
906,27,6,2012,1265,1168
907,28,6,2012,1285,1187
908,29,6,2012,1301,1202
909,30,6,2012,1298,1199
910,1,7,2012,1278,1180
911,2,7,2012,1259,1163
912,3,7,2012,1256,1161
913,4,7,2012,1285,1187
914,5,7,2012,1259,1163
915,6,7,2012,1252,1156
916,7,7,2012,1266,1170
917,8,7,2012,1254,1158
918,9,7,2012,1228,1134
919,10,7,2012,1226,1132
920,11,7,2012,1200,1108
921,12,7,2012,1179,1089
922,13,7,2012,1160,1071
923,14,7,2012,1194,1102
924,15,7,2012,1189,1099
925,16,7,2012,1164,1075
926,17,7,2012,1172,1082
927,18,7,2012,1178,1088
928,19,7,2012,1181,1091
929,20,7,2012,1174,1085
930,21,7,2012,1205,1113
931,22,7,2012,1191,1100
932,23,7,2012,1145,1058
933,24,7,2012,1161,1072
934,25,7,2012,1162,1703
935,26,7,2012,1148,1060
936,27,7,2012,1163,1074
937,28,7,2012,1163,1074
938,29,7,2012,1146,1059
939,30,7,2012,1131,1045
940,31,7,2012,1116,1031
941,1,8,2012,1114,1029
942,2,8,2012,1119,1033
943,3,8,2012,1141,1054
944,4,8,2012,1147,1059
945,5,8,2012,1154,1065
946,6,8,2012,1165,1076
947,7,8,2012,1169,1079
948,8,8,2012,1173,1084
949,9,8,2012,1170,1081
950,10,8,2012,1168,1078
951,11,8,2012,1162,1073
952,12,8,2012,1151,1063
953,13,8,2012,1153,1065
954,14,8,2012,1152,1063
955,15,8,2012,1133,1047
956,16,8,2012,1132,1046
957,17,8,2012,1120,1035
958,18,8,2012,1130,1044
959,19,8,2012,1134,1047
960,20,8,2012,1133,1047
961,21,8,2012,1121,1036
962,22,8,2012,1114,1029
963,23,8,2012,1097,1013
964,24,8,2012,1101,1017
965,25,8,2012,1097,1013
966,26,8,2012,1110,1025
967,27,8,2012,1105,1020
968,28,8,2012,1104,1020
969,29,8,2012,1108,1024
970,30,8,2012,1111,1026
971,31,8,2012,1084,1002
972,1,9,2012,1085,1002
973,2,9,2012,1101,1017
974,3,9,2012,1089,1006
975,4,9,2012,1090,1007
976,5,9,2012,1094,1011
977,6,9,2012,1114,1029
978,7,9,2012,1115,1030
979,8,9,2012,1097,1013
980,9,9,2012,1102,1018
981,10,9,2012,1108,1023
982,11,9,2012,1107,1022
983,12,9,2012,1101,1017
984,13,9,2012,1079,997
985,14,9,2012,1092,1009
986,15,9,2012,1088,1005
987,16,9,2012,1092,1008
988,17,9,2012,1100,1016
989,18,9,2012,1102,1018
990,19,9,2012,1087,1004
991,20,9,2012,1089,1006
992,21,9,2012,1112,1027
993,22,9,2012,1118,1033
994,23,9,2012,1120,1035
995,24,9,2012,1114,1029
996,25,9,2012,1108,1023
997,26,9,2012,1108,1023
998,27,9,2012,1120,1035
999,28,9,2012,1121,1036
1000,29,9,2012,1125,1040
1001,30,9,2012,1147,1060
1002,1,10,2012,1147,1059
1003,2,10,2012,1141,1055
1004,3,10,2012,1133,1047
1005,4,10,2012,1159,1071
1006,5,10,2012,1177,1088
1007,6,10,2012,1157,1069
1008,7,10,2012,1146,1059
1009,8,10,2012,1168,1079
1010,9,10,2012,1150,1054
1011,10,10,2012,1160,1072
1012,11,10,2012,1145,1058
1013,12,10,2012,1148,1060
1014,13,10,2012,1148,1061
1015,14,10,2012,1163,1074
1016,15,10,2012,1175,1085
1017,16,10,2012,1179,1089
1018,17,10,2012,1183,1093
1019,18,10,2012,1188,1098
1020,19,10,2012,1201,1109
1021,20,10,2012,1206,1114
1022,21,10,2012,1203,1111
1023,22,10,2012,1196,1105
1024,23,10,2012,1200,1109
1025,24,10,2012,1204,1113
1026,25,10,2012,1207,1115
1027,26,10,2012,1213,1121
1028,27,10,2012,1204,1112
1029,28,10,2012,1201,1110
1030,29,10,2012,1213,1121
1031,30,10,2012,1220,1128
1032,31,10,2012,1204,1113
1033,1,11,2012,1205,1113
1034,2,11,2012,1210,1118
1035,3,11,2012,1205,1113
1036,4,11,2012,1212,1120
1037,5,11,2012,1220,1128
1038,6,11,2012,1234,1140
1039,7,11,2012,1246,1151
1040,8,11,2012,1253,1157
1041,9,11,2012,1232,1138
1042,10,11,2012,1224,1131
1043,11,11,2012,1207,1115
1044,12,11,2012,1213,1120
1045,13,11,2012,1214,1122
1046,14,11,2012,1191,1100
1047,15,11,2012,1192,1101
1048,16,11,2012,1187,1096
1049,17,11,2012,1168,1079
1050,18,11,2012,1166,1077
1051,19,11,2012,1153,1065
1052,20,11,2012,1152,1065
1053,21,11,2012,1167,1078
1054,22,11,2012,1162,1073
1055,23,11,2012,1172,1083
1056,24,11,2012,1169,1080
1057,25,11,2012,1169,1080
1058,26,11,2012,1168,1079
1059,27,11,2012,1164,1075
1060,28,11,2012,1177,1087
1061,29,11,2012,1184,1093
1062,30,11,2012,1188,1097
1063,1,12,2012,1167,1078
1064,2,12,2012,1162,1073
1065,3,12,2012,1158,1067
1066,4,12,2012,1159,1071
1067,5,12,2012,1159,1071
1068,6,12,2012,1156,1068
1069,7,12,2012,1157,1068
1070,8,12,2012,1154,1066
1071,9,12,2012,1165,1076
1072,10,12,2012,1176,1087
1073,11,12,2012,1168,1079
1074,12,12,2012,1164,1075
1075,13,12,2012,1153,1065
1076,14,12,2012,1177,1088
1077,15,12,2012,1177,1088
1078,16,12,2012,1177,1088
1079,17,12,2012,1171,1082
1080,18,12,2012,1156,1068
1081,19,12,2012,1147,1059
1082,20,12,2012,1142,1055
1083,21,12,2012,1154,1066
1084,22,12,2012,1160,1072
1085,23,12,2012,1155,1067
1086,24,12,2012,1147,1060
1087,25,12,2012,1146,1059
1088,26,12,2012,1150,1062
1089,27,12,2012,1143,1056
1090,28,12,2012,1146,1059
1091,29,12,2012,1142,1055
1092,30,12,2012,1142,1055
1093,31,12,2012,1122,1036
1094,1,1,2013,1118,1032
1095,2,1,2013,1114,1030
1096,3,1,2013,1106,1022
1097,4,1,2013,1109,1024
1098,5,1,2013,1110,1025
1099,6,1,2013,1110,1025
1100,7,1,2013,1113,1028
1101,8,1,2013,1105,1021
1102,9,1,2013,1104,1020
1103,10,1,2013,1113,1028
1104,11,1,2013,1116,1031
1105,12,1,2013,1126,1040
1106,13,1,2013,1134,1048
1107,14,1,2013,1132,1046
1108,15,1,2013,1132,1046
1109,16,1,2013,1133,1047
1110,17,1,2013,1167,1078
1111,18,1,2013,1165,1076
1112,19,1,2013,1165,1076
1113,20,1,2013,1170,1081
1114,21,1,2013,1170,1081
1115,22,1,2013,1168,1079
1116,23,1,2013,1164,1075
1117,24,1,2013,1172,1083
1118,25,1,2013,1170,1081
1119,26,1,2013,1172,1083
1120,27,1,2013,1163,1074
1121,28,1,2013,1158,1070
1122,29,1,2013,1157,1069
1123,30,1,2013,1154,1066
1124,31,1,2013,1159,1071
1125,1,2,2013,1174,1084
1126,2,2,2013,1151,1054
1127,3,2,2013,1143,1055
1128,4,2,2013,1140,1054
1129,5,2,2013,1161,1073
1130,6,2,2013,1148,1061
1131,7,2,2013,1146,1059
1132,8,2,2013,1143,1055
1133,9,2,2013,1139,1052
1134,10,2,2013,1132,1046
1135,11,2,2013,1139,1053
1136,12,2,2013,1139,1052
1137,13,2,2013,1134,1048
1138,14,2,2013,1141,1054
1139,15,2,2013,1136,1049
1140,16,2,2013,1135,1049
1141,17,2,2013,1154,1066
1142,18,2,2013,1160,1072
1143,19,2,2013,1153,1066
1144,20,2,2013,1153,1065
1145,21,2,2013,1153,1065
1146,22,2,2013,1152,1064
1147,23,2,2013,1147,1059
1148,24,2,2013,1129,1043
1149,25,2,2013,1127,1041
1150,26,2,2013,1128,1042
1151,27,2,2013,1129,1043
1152,28,2,2013,1115,1030
1153,1,3,2013,1115,1030
1154,2,3,2013,1117,1032
1155,3,3,2013,1113,1028
1156,4,3,2013,1115,1030
1157,5,3,2013,1112,1027
1158,6,3,2013,1123,1037
1159,7,3,2013,1127,1031
1160,8,3,2013,1119,1034
1161,9,3,2013,1108,1024
1162,10,3,2013,1111,1026
1163,11,3,2013,1108,1024
1164,12,3,2013,1110,1025
1165,13,3,2013,1104,1020
1166,14,3,2013,1105,1020
1167,15,3,2013,1100,1016
1168,16,3,2013,1093,1009
1169,17,3,2013,1088,1005
1170,18,3,2013,1088,1005
1171,19,3,2013,1095,1012
1172,20,3,2013,1091,1008
1173,21,3,2013,1095,1011
1174,22,3,2013,1085,1002
1175,23,3,2013,1089,1006
1176,24,3,2013,1094,1011
1177,25,3,2013,1086,1003
1178,26,3,2013,1098,1014
1179,27,3,2013,1097,1014
1180,28,3,2013,1092,1008
1181,29,3,2013,1094,1011
1182,30,3,2013,1087,1004
1183,31,3,2013,1085,1002
1184,1,4,2013,1088,1005
1185,2,4,2013,1094,1011
1186,3,4,2013,1093,1009
1187,4,4,2013,1107,1023
1188,5,4,2013,1110,1026
1189,6,4,2013,1110,1025
1190,7,4,2013,1116,1031
1191,8,4,2013,1120,1035
1192,9,4,2013,1114,1029
1193,10,4,2013,1120,1034
1194,11,4,2013,1118,1033
1195,12,4,2013,1112,1027
1196,13,4,2013,1108,1024
1197,14,4,2013,1106,1022
1198,15,4,2013,1107,1023
1199,16,4,2013,1100,1016
1200,17,4,2013,1086,1004
1201,18,4,2013,1061,981
1202,19,4,2013,1068,987
1203,20,4,2013,1074,992
1204,21,4,2013,1053,973
1205,22,4,2013,1051,971
1206,23,4,2013,1063,982
1207,24,4,2013,1070,989
1208,25,4,2013,1066,984
1209,26,4,2013,1068,987
1210,27,4,2013,1093,1010
1211,28,4,2013,1095,1011
1212,29,4,2013,1105,1021
1213,30,4,2013,1097,1014
1214,1,5,2013,1104,1020
1215,2,5,2013,1108,1024
1216,3,5,2013,1105,1021
1217,4,5,2013,1104,1020
1218,5,5,2013,1101,1017
1219,6,5,2013,1081,999
1220,7,5,2013,1138,1052
1221,8,5,2013,1135,1049
1222,9,5,2013,1147,1060
1223,10,5,2013,1145,1058
1224,11,5,2013,1155,1067
1225,12,5,2013,1179,1090
1226,13,5,2013,1183,1093
1227,14,5,2013,1181,1091
1228,15,5,2013,1179,1089
1229,16,5,2013,1154,1066
1230,17,5,2013,1151,1063
1231,18,5,2013,1140,1053
1232,19,5,2013,1144,1057
1233,20,5,2013,1145,1058
1234,21,5,2013,1132,1046
1235,22,5,2013,1134,1047
1236,23,5,2013,1134,1048
1237,24,5,2013,1149,1061
1238,25,5,2013,1142,1055
1239,26,5,2013,1155,1068
1240,27,5,2013,1145,1058
1241,28,5,2013,1153,1065
1242,29,5,2013,1176,1087
1243,30,5,2013,1196,1105
1244,31,5,2013,1191,1100
1245,1,6,2013,1186,1096
1246,2,6,2013,1199,1108
1247,3,6,2013,1213,1120
1248,4,6,2013,1216,1124
1249,5,6,2013,1213,1121
1250,6,6,2013,1239,1145
1251,7,6,2013,1253,1158
1252,8,6,2013,1256,1161
1253,9,6,2013,1290,1192
1254,10,6,2013,1289,1191
1255,11,6,2013,1288,1190
1256,12,6,2013,1290,1192
1257,13,6,2013,1271,1174
1258,14,6,2013,1286,1188
1259,15,6,2013,1286,1189
1260,16,6,2013,1262,1166
1261,17,6,2013,1286,1179
1262,18,6,2013,1243,1148
1263,19,6,2013,1258,1162
1264,20,6,2013,1235,1141
1265,21,6,2013,1212,1120
1266,22,6,2013,1215,1123
1267,23,6,2013,1220,1128
1268,24,6,2013,1217,1125
1269,25,6,2013,1210,1118
1270,26,6,2013,1209,1117
1271,27,6,2013,1217,1125
1272,28,6,2013,1195,1105
1273,29,6,2013,1207,1116
1274,30,6,2013,1204,1112
1275,1,7,2013,1202,1111
1276,2,7,2013,1196,1105
1277,3,7,2013,1200,1109
1278,4,7,2013,1217,1124
1279,5,7,2013,1210,1119
1280,6,7,2013,1205,1114
1281,7,7,2013,1211,1119
1282,8,7,2013,1211,1119
1283,9,7,2013,1187,1097
1284,10,7,2013,1186,1096
1285,11,7,2013,1192,1101
1286,12,7,2013,1177,1088
1287,13,7,2013,1176,1087
1288,14,7,2013,1179,1090
1289,15,7,2013,1178,1089
1290,16,7,2013,1171,1083
1291,17,7,2013,1182,1092
1292,18,7,2013,1199,1107
1293,19,7,2013,1207,1116
1294,20,7,2013,1201,1110
1295,21,7,2013,1201,1110
1296,22,7,2013,1212,1120
1297,23,7,2013,1218,1125
1298,24,7,2013,1219,1126
1299,25,7,2013,1215,1123
1300,26,7,2013,1206,1115
1301,27,7,2013,1222,1129
1302,28,7,2013,1213,1120
1303,29,7,2013,1223,1129
1304,30,7,2013,1218,1126
1305,31,7,2013,1214,1122
1306,1,8,2013,1203,1112
1307,2,8,2013,1199,1108
1308,3,8,2013,1223,1131
1309,4,8,2013,1223,1130
1310,5,8,2013,1217,1125
1311,6,8,2013,1222,1129
1312,7,8,2013,1202,1111
1313,8,8,2013,1207,1116
1314,9,8,2013,1198,1107
1315,10,8,2013,1203,1112
1316,11,8,2013,1185,1095
1317,12,8,2013,1186,1095
1318,13,8,2013,1161,1072
1319,14,8,2013,1175,1085
1320,15,8,2013,1187,1096
1321,16,8,2013,1178,1089
1322,17,8,2013,1177,1088
1323,18,8,2013,1182,1092
1324,19,8,2013,1172,1083
1325,20,8,2013,1175,1085
1326,21,8,2013,1176,1087
1327,22,8,2013,1179,1089
1328,23,8,2013,1184,1094
1329,24,8,2013,1200,1109
1330,25,8,2013,1201,1109
1331,26,8,2013,1202,1110
1332,27,8,2013,1209,1117
1333,28,8,2013,1203,1112
1334,29,8,2013,1202,1110
1335,30,8,2013,1197,1106
1336,31,8,2013,1196,1106
1337,1,9,2013,1202,1111
1338,2,9,2013,1191,1101
1339,3,9,2013,1194,1103
1340,4,9,2013,1195,1104
1341,5,9,2013,1201,1110
1342,6,9,2013,1211,1119
1343,7,9,2013,1212,1120
1344,8,9,2013,1206,1115
1345,9,9,2013,1205,1114
1346,10,9,2013,1213,1120
1347,11,9,2013,1215,1123
1348,12,9,2013,1215,1123
1349,13,9,2013,1219,1126
1350,14,9,2013,1218,1125
1351,15,9,2013,1224,1131
1352,16,9,2013,1227,1134
1353,17,9,2013,1220,1127
1354,18,9,2013,1221,1128
1355,19,9,2013,1229,1136
1356,20,9,2013,1232,1139
1357,21,9,2013,1223,1130
1358,22,9,2013,1217,1125
1359,23,9,2013,1220,1127
1360,24,9,2013,1218,1126
1361,25,9,2013,1235,1141
1362,26,9,2013,1226,1133
1363,27,9,2013,1211,1119
1364,28,9,2013,1214,1122
1365,29,9,2013,1207,1116
1366,30,9,2013,1227,1133
1367,1,10,2013,1229,1136
1368,2,10,2013,1211,1118
1369,3,10,2013,1213,1121
1370,4,10,2013,1210,1118
1371,5,10,2013,1216,1124
1372,6,10,2013,1214,1122
1373,7,10,2013,1212,1120
1374,8,10,2013,1204,1113
1375,9,10,2013,1187,1097
1376,10,10,2013,1154,1067
1377,11,10,2013,1151,1063
1378,12,10,2013,1148,1061
1379,13,10,2013,1144,1057
1380,14,10,2013,1152,1064
1381,15,10,2013,1148,1061
1382,16,10,2013,1151,1064
1383,17,10,2013,1153,1066
1384,18,10,2013,1144,1058
1385,19,10,2013,1152,1065
1386,20,10,2013,1156,1068
1387,21,10,2013,1160,1072
1388,22,10,2013,1162,1074
1389,23,10,2013,1175,1085
1390,24,10,2013,1181,1091
1391,25,10,2013,1197,1106
1392,26,10,2013,1216,1123
1393,27,10,2013,1243,1148
1394,28,10,2013,1239,1144
1395,29,10,2013,1257,1162
1396,30,10,2013,1266,1169
1397,31,10,2013,1260,1164
1398,1,11,2013,1276,1179
1399,2,11,2013,1312,1213
1400,3,11,2013,1357,1253
1401,4,11,2013,1358,1253
1402,5,11,2013,1356,1253
1403,6,11,2013,1314,1213
1404,7,11,2013,1306,1206
1405,8,11,2013,1312,1211
1406,9,11,2013,1314,1213
1407,10,11,2013,1314,1214
1408,11,11,2013,1316,1215
1409,12,11,2013,1328,1226
1410,13,11,2013,1342,1239
1411,14,11,2013,1334,1232
1412,15,11,2013,1337,1234
1413,16,11,2013,1320,1218
1414,17,11,2013,1310,1210
1415,18,11,2013,1314,1214
1416,19,11,2013,1313,1212
1417,20,11,2013,1319,1217
1418,21,11,2013,1327,1226
1419,22,11,2013,1333,1231
1420,23,11,2013,1336,1234
1421,24,11,2013,1384,1278
1422,25,11,2013,1390,1284
1423,26,11,2013,1388,1283
1424,27,11,2013,1381,1277
1425,28,11,2013,1354,1251
1426,29,11,2013,1356,1253
1427,30,11,2013,1379,1274
1428,1,12,2013,1368,1263
1429,2,12,2013,1370,1265
1430,3,12,2013,1328,1226
1431,4,12,2013,1304,1205
1432,5,12,2013,1324,1222
1433,6,12,2013,1340,1238
1434,7,12,2013,1349,1245
1435,8,12,2013,1351,1245
1436,9,12,2013,1363,1258
1437,10,12,2013,1381,1275
1438,11,12,2013,1389,1282
1439,12,12,2013,1380,1274
1440,13,12,2013,1371,1266
1441,14,12,2013,1360,1255
1442,15,12,2013,1355,1252
1443,16,12,2013,1378,1271
1444,17,12,2013,1372,1267
1445,18,12,2013,1362,1258
1446,19,12,2013,1352,1248
1447,20,12,2013,1342,1239
1448,21,12,2013,1317,1216
1449,22,12,2013,1311,1211
1450,23,12,2013,1309,1209
1451,24,12,2013,1307,1206
1452,25,12,2013,1309,1208
1453,26,12,2013,1305,1205
1454,27,12,2013,1309,1209
1455,28,12,2013,1320,1219
1456,29,12,2013,1308,1208
1457,30,12,2013,1294,1195
1458,31,12,2013,1292,1193
1459,1,1,2014,1287,1189
1460,2,1,2014,1271,1174
1461,3,1,2014,1267,1169
1462,4,1,2014,1247,1152
1463,5,1,2014,1245,1149
1464,6,1,2014,1248,1152
1465,7,1,2014,1246,1151
1466,8,1,2014,1250,1153
1467,9,1,2014,1245,1150
1468,10,1,2014,1234,1140
1469,11,1,2014,1230,1137
1470,12,1,2014,1261,1164
1471,13,1,2014,1259,1161
1472,14,1,2014,1264,1168
1473,15,1,2014,1260,1164
1474,16,1,2014,1258,1162
1475,17,1,2014,1277,1180
1476,18,1,2014,1272,1174
1477,19,1,2014,1260,1164
1478,20,1,2014,1271,1174
1479,21,1,2014,1271,1174
1480,22,1,2014,1256,1160
1481,23,1,2014,1259,1162
1482,24,1,2014,1278,1181
1483,25,1,2014,1273,1176
1484,26,1,2014,1276,1179
1485,27,1,2014,1265,1168
1486,28,1,2014,1263,1166
1487,29,1,2014,1257,1161
1488,30,1,2014,1261,1164
1489,31,1,2014,1290,1191
1490,1,2,2014,1293,1194
1491,2,2,2014,1329,1227
1492,3,2,2014,1343,1239
1493,4,2,2014,1348,1243
1494,5,2,2014,1327,1226
1495,6,2,2014,1314,1214
1496,7,2,2014,1328,1227
1497,8,2,2014,1300,1201
1498,9,2,2014,1328,1224
1499,10,2,2014,1322,1220
1500,11,2,2014,1322,1220
1501,12,2,2014,1325,1223
1502,13,2,2014,1321,1220
1503,14,2,2014,1313,1212
1504,15,2,2014,1317,1216
1505,16,2,2014,1321,1220
1506,17,2,2014,1282,1184
1507,18,2,2014,1297,1198
1508,19,2,2014,1309,1209
1509,20,2,2014,1311,1211
1510,21,2,2014,1367,1263
1511,22,2,2014,1371,1265
1512,23,2,2014,1420,1311
1513,24,2,2014,1412,1304
1514,25,2,2014,1376,1270
1515,26,2,2014,1389,1282
1516,27,2,2014,1389,1283
1517,28,2,2014,1417,1309
1518,1,3,2014,1423,1314
1519,2,3,2014,1394,1287
1520,3,3,2014,1431,1320
1521,4,3,2014,1426,1316
1522,5,3,2014,1429,1318
1523,6,3,2014,1423,1314
1524,7,3,2014,1434,1324
1525,8,3,2014,1412,1304
1526,9,3,2014,1417,1308
1527,10,3,2014,1436,1325
1528,11,3,2014,1426,1317
1529,12,3,2014,1428,1319
1530,13,3,2014,1440,1329
1531,14,3,2014,1419,1311
1532,15,3,2014,1444,1333
1533,16,3,2014,1414,1305
1534,17,3,2014,1401,1293
1535,18,3,2014,1409,1302
1536,19,3,2014,1422,1313
1537,20,3,2014,1404,1294
1538,21,3,2014,1405,1298
1539,22,3,2014,1394,1288
1540,23,3,2014,1377,1272
1541,24,3,2014,1357,1252
1542,25,3,2014,1350,1245
1543,26,3,2014,1352,1248
1544,27,3,2014,1349,1246
1545,28,3,2014,1356,1252
1546,29,3,2014,1331,1228
1547,30,3,2014,1323,1220
1548,31,3,2014,1309,1207
1549,1,4,2014,1314,1213
1550,2,4,2014,1330,1228
1551,3,4,2014,1311,1210
1552,4,4,2014,1346,1241
1553,5,4,2014,1338,1232
1554,6,4,2014,1346,1243
1555,7,4,2014,1335,1231
1556,8,4,2014,1330,1225
1557,9,4,2014,1320,1218
1558,10,4,2014,1350,1247
1559,11,4,2014,1321,1219
1560,12,4,2014,1330,1228
1561,13,4,2014,1334,1231
1562,14,4,2014,1347,1244
1563,15,4,2014,1330,1228
1564,16,4,2014,1334,1232
1565,17,4,2014,1346,1242
1566,18,4,2014,1338,1236
1567,19,4,2014,1359,1252
1568,20,4,2014,1392,1284
1569,21,4,2014,1410,1301
1570,22,4,2014,1416,1308
1571,23,4,2014,1411,1302
1572,24,4,2014,1419,1311
1573,25,4,2014,1408,1299
1574,26,4,2014,1410,1303
1575,27,4,2014,1421,1311
1576,28,4,2014,1407,1299
1577,29,4,2014,1419,1310
1578,30,4,2014,1413,1305
1579,1,5,2014,1418,1310
1580,2,5,2014,1414,1306
1581,3,5,2014,1414,1305
1582,4,5,2014,1407,1298
1583,5,5,2014,1408,1299
1584,6,5,2014,1390,1283
1585,7,5,2014,1380,1275
1586,8,5,2014,1371,1266
1587,9,5,2014,1362,1258
1588,10,5,2014,1372,1268
1589,11,5,2014,1383,1276
1590,12,5,2014,1388,1281
1591,13,5,2014,1382,1277
1592,14,5,2014,1405,1298
1593,15,5,2014,1399,1291
1594,16,5,2014,1393,1287
1595,17,5,2014,1405,1297
1596,18,5,2014,1416,1307
1597,19,5,2014,1444,1334
1598,20,5,2014,1446,1335
1599,21,5,2014,1453,1343
1600,22,5,2014,1458,1346
1601,23,5,2014,1448,1337
1602,24,5,2014,1450,1340
1603,25,5,2014,1449,1337
1604,26,5,2014,1413,1296
1605,27,5,2014,1401,1293
1606,28,5,2014,1396,1288
1607,29,5,2014,1509,1389
1608,30,5,2014,1504,1386
1609,31,5,2014,1471,1359
1610,1,6,2014,1457,1345
1611,2,6,2014,1458,1346
1612,3,6,2014,1481,1367
1613,4,6,2014,1489,1374
1614,5,6,2014,1517,1396
1615,6,6,2014,1510,1395
1616,7,6,2014,1495,1379
